applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt,DTI,approved,credit_limit,interest_rate
APP00222,30448.398991344533,354.6332614780956,596.1651109302524,16418.156280816613,73.0,ON,Part-time,536.0,699.2331059869492,24396.007770173823,32.54047329816901,18.0,4.0,On Time,238.1572918281795,0.4277408117409253,1.0,7612.099747836133,6.5
APP00223,79247.09735145242,869.1590877817572,3304.058800265757,11982.087705003783,90.0,ON,Full-time,16.0,738.7306216825706,76866.33797288392,17.778617230894017,6.0,3.0,On Time,409.9731602281311,0.24812440085617396,1.0,15000.0,5.5
APP00226,76718.9652572465,1808.3417474726782,5948.279297499151,34377.18087361779,50.0,BC,Full-time,588.0,713.4009409274701,84449.12465173937,46.15663724529356,18.0,2.0,On Time,1169.3662836698736,0.6270715634250418,1.0,15000.0,6.5
APP00228,145154.3214210929,1561.713233474829,5542.218996170754,30914.68373402345,51.0,ON,Full-time,86.0,791.745692719036,254098.5869047058,32.79152672067352,18.0,9.0,On Time,2499.684180651312,0.41243040184859964,1.0,25000.0,5.5
APP00229,67972.2909284863,1277.626207655032,5614.739818458225,26173.644836806146,62.0,ON,Part-time,5.0,580.4635340353088,93257.65880860199,12.51124671359995,12.0,1.0,On Time,617.7014008868499,0.473228767257457,0.0,0.0,8.5
APP00230,50868.55587551602,324.6697130056175,7387.027881863901,25266.99599308441,35.0,ON,Full-time,266.0,701.111855565606,32810.640886897854,8.726489070689865,12.0,4.0,On Time,85.89650973055325,0.33113207518726834,1.0,15000.0,6.5
APP00233,82230.0119132273,1102.812409758162,8684.615836315583,16080.400220355277,26.0,ON,Part-time,479.0,763.3133588147646,135158.9451407241,28.865498434626936,17.0,4.0,On Time,1170.4290958156198,0.40213836015380755,1.0,20557.502978306824,5.5
APP00234,46696.51990035174,961.6022992242666,2159.0144579866046,49313.99934003479,50.0,ON,Unemployed,0.0,759.9538959847981,60744.28533357161,14.821508158960203,1.0,3.0,On Time,270.09657620452145,0.6966991616716373,1.0,11674.129975087935,4.5
APP00236,69199.95904386193,601.0906512679239,1757.9035369646301,47417.61692058581,98.0,ON,Part-time,68.0,764.2110819997573,50151.54194231853,32.65038491833674,18.0,0.0,On Time,491.24014459944283,0.43610302749877305,1.0,17299.989760965484,5.5
APP00237,85483.22806337169,1585.2420555573278,205.8751507197687,37545.65111775883,50.0,ON,Part-time,282.0,686.8725696371479,158959.95182937177,47.333054336586486,19.0,10.0,On Time,2257.218011184247,0.6975164199354906,1.0,15000.0,6.5
APP00240,61097.35508524962,662.0290142660335,7055.751982502145,23539.427856192324,59.0,ON,Part-time,598.0,642.1959171522318,45385.13820552517,44.44785861857021,2.0,0.0,Late>60,487.490682692252,0.3875899719262179,0.0,0.0,9.5
APP00241,60438.63446073575,1320.522175138184,9440.213609962686,25486.44942992538,90.0,BC,Unemployed,0.0,537.6390662997985,70172.76102118086,15.563250084962219,16.0,4.0,On Time,327.6348686774779,0.4790479894010599,0.0,0.0,8.5
APP00242,59777.25563346956,902.1786542483734,8822.588212608678,12613.798602398194,63.0,ON,Part-time,232.0,809.4372350319074,96089.87141090688,25.442218273647715,16.0,6.0,Late <30,733.4218446969102,0.40430383141702614,0.0,0.0,5.5
APP00244,82245.63888869295,1424.6935576604444,6146.556038416174,26510.67702607438,30.0,BC,Full-time,276.0,746.3362167531841,112318.40753560874,39.342299447633,5.0,5.0,On Time,1325.6593268241595,0.5173292945147453,1.0,15000.0,5.5
APP00246,70906.27090429736,1185.839944957862,8292.490551478611,2114.425700728311,81.0,BC,Part-time,92.0,688.2707183090209,139783.74457258542,49.04181976254669,9.0,0.0,On Time,2056.5747621187797,0.6158103440859437,1.0,15000.0,6.5
APP00248,89698.65924020139,1277.2410364098405,3842.4065280932073,33024.618348666205,56.0,BC,Unemployed,0.0,760.2972248597747,109541.62643557582,52.74770947400273,0.0,10.0,On Time,1733.4209659600472,0.5353124231809943,1.0,17939.73184804028,4.5
APP00250,80870.10870283995,863.9675210666212,3698.6119909688755,22011.39368769058,28.0,ON,Unemployed,0.0,628.1578715261085,92025.29385669724,69.73597267814814,13.0,0.0,On Time,1925.2420134267577,0.5118654692748729,1.0,16174.02174056799,5.5
APP00252,89350.29496667268,2164.589432662107,7407.179351986971,37955.507865049345,90.0,ON,Part-time,17.0,322.78062562267024,84698.1180300232,37.576203791088886,12.0,9.0,Last 30-60,1363.744521920932,0.622584720326496,0.0,0.0,8.5
APP00254,113712.17324331062,1660.572261946896,8764.03043484341,6289.56892569104,93.0,BC,Full-time,21.0,433.3092036967954,77344.84645952849,23.23063128747585,10.0,6.0,On Time,539.0308830263214,0.25203530752687764,0.0,0.0,9.5
APP00256,55298.06472302489,477.8476875330479,994.1782771580731,11675.428940674372,89.0,BC,Unemployed,0.0,684.0826973975168,86298.3093296758,20.11121172365012,9.0,10.0,Late <30,520.669071096648,0.29269298307757785,0.0,0.0,5.5
APP00259,30906.358132392976,519.0915749327143,6831.092279905641,11090.097815688267,77.0,ON,Full-time,30.0,490.3616632201713,32704.96847771118,21.337842358637776,8.0,3.0,On Time,209.35603851648563,0.3455054229758804,0.0,0.0,10.5
APP00261,47357.688578885325,714.9671290444873,4306.629430344463,12221.505250598404,96.0,ON,Unemployed,0.0,668.2053477512985,73220.08879995937,27.373115590836434,20.0,4.0,On Time,601.2785862877788,0.42642897236345545,1.0,11839.422144721331,6.5
APP00262,71333.18296127947,983.4066232859145,7783.569880032526,24606.850039135592,52.0,BC,Full-time,351.0,646.3333751783293,33330.327138619745,31.349719256216993,5.0,6.0,On Time,288.30520359319183,0.40146111974589477,0.0,0.0,7.5
APP00265,78903.9701406533,1964.9008682710655,5821.156127408187,32168.796018346773,38.0,ON,Full-time,294.0,519.3323960631012,154215.9730684912,32.14977535064086,4.0,9.0,On Time,1487.4026668897418,0.6718091484375546,0.0,0.0,7.5
APP00267,44611.54560687521,1263.5370021527478,3149.223612826757,19718.34960156814,65.0,ON,Part-time,272.0,770.1636940439764,80147.71009918381,9.681120363705045,2.0,2.0,On Time,199.17491795297386,0.47185865172588504,1.0,13060.663827858394,4.5
APP00269,33706.40558888347,300.81313903317624,9012.287275478486,11489.154969712965,89.0,ON,Unemployed,0.0,698.4217296116587,42991.73962099295,32.69734333805104,20.0,2.0,On Time,421.71470132630964,0.37994053799774247,1.0,12639.902095831301,6.5
APP00271,44958.48116695008,410.5125351667538,1855.721087347405,18858.090812338636,59.0,ON,Part-time,98.0,819.0129619138045,86029.32722998936,43.84188010577317,17.0,6.0,On Time,1131.5062349992563,0.5713180468250314,1.0,11239.62029173752,6.5
APP00274,44319.47930069942,564.2406013393983,9500.68615328017,22363.910931178398,53.0,ON,Unemployed,0.0,743.0887290001207,46595.55325895681,17.60495976857663,10.0,10.0,On Time,246.0938521555513,0.4036902997135116,1.0,11079.869825174856,6.5
APP00276,58002.20369539004,820.9448463255424,8753.705965588239,15810.447064083071,36.0,ON,Part-time,366.0,594.8539085343597,66036.25443875551,28.050065860746475,7.0,4.0,Late <30,555.6963858612312,0.38294158349498253,0.0,0.0,8.5
APP00277,30987.36048814217,425.015511164226,4770.686651886655,23577.707295584747,90.0,BC,Unemployed,0.0,746.8314809316909,39044.03304303053,32.39000742740381,17.0,0.0,Last 30-60,531.0011478877315,0.6441392303378692,0.0,0.0,6.5
APP00279,59935.893057227375,1331.8002633558979,7666.677910314418,5710.038639915617,82.0,BC,Full-time,89.0,604.6151134100971,59943.550961144065,38.63532192378697,17.0,7.0,On Time,694.7815165916192,0.440046755365055,1.0,16482.37059073753,5.5
APP00283,75216.27029492434,1621.0720883679023,4786.518866815328,9033.234737116472,49.0,BC,Unemployed,0.0,418.73910368113866,65164.979065331514,20.331059099282474,16.0,9.0,On Time,397.461912174228,0.36527166800666916,1.0,15000.0,6.5
APP00284,25306.734316084534,606.2365713634457,7439.283221204728,10496.468674298956,73.0,ON,Part-time,128.0,576.1071375723674,22843.770461112104,50.97698519133994,4.0,9.0,Late>60,424.32178730474084,0.6114756459435483,0.0,0.0,9.5
APP00286,34179.443932846356,593.269086536456,9495.160560754628,37835.0633572639,59.0,ON,Part-time,65.0,703.1032279974972,35941.041734920975,45.196778963961776,9.0,5.0,On Time,487.3257957083245,0.7778874766889229,1.0,8544.860983211589,6.5
APP00288,39510.752599049156,378.33903396344533,4806.066457968435,10752.186347666911,63.0,ON,Part-time,570.0,875.7248242714202,63676.43692256272,40.424250443705,17.0,1.0,Late <30,772.2216700561379,0.4474102458331939,0.0,0.0,5.5
APP00289,41740.86443195409,608.25887263664,9751.940248070752,48382.376085592805,56.0,ON,Part-time,183.0,736.9524172608396,78861.43142064675,11.832224728542377,19.0,4.0,On Time,279.93185369508757,0.6726248842441561,1.0,10435.216107988523,6.5
APP00290,50035.64950615316,1137.2358059892233,5481.955203383002,29033.50043327932,24.0,BC,Part-time,67.0,627.5461971032754,74756.0495724273,23.551739703083367,12.0,9.0,On Time,528.1905062281812,0.608309799173215,0.0,0.0,8.5
APP00292,23997.086385612478,347.2260189467965,5364.64673255732,25059.337952558395,98.0,BC,Unemployed,0.0,624.9271636808423,25762.817311718834,8.706922823572622,4.0,7.0,Last 30-60,67.29445861528097,0.5832211114619756,0.0,0.0,7.5
APP00293,57245.72505415924,1193.4861062493007,7056.912204986128,11900.878960611228,67.0,BC,Full-time,550.0,725.7294511893243,91369.90498233377,41.60185213920059,3.0,4.0,On Time,1140.347183114357,0.5640651047328792,1.0,15000.0,5.5
APP00295,37804.71172949969,319.9128564791705,4658.045125843303,35118.69355006836,46.0,ON,Full-time,489.0,802.6080105377824,70668.20212629759,24.17096075201456,8.0,2.0,On Time,464.1061494841636,0.5832859646533917,1.0,10396.295725612417,5.5
APP00297,60933.99663411507,843.2847017553406,5951.749246239176,37950.4037382475,79.0,ON,Part-time,257.0,634.4878868293526,53263.06624365958,28.41777676924966,19.0,6.0,On Time,454.08537796742246,0.4797089952586,0.0,0.0,8.5
APP00301,46568.47955047725,533.716615656371,1106.7685058698362,4949.990407428049,51.0,ON,Unemployed,0.0,596.183732872527,62633.1184444247,47.27000773094214,1.0,4.0,On Time,888.2003979242911,0.5281583931778889,0.0,0.0,7.5
APP00302,98030.79893491816,1802.9676158015857,8963.31836035379,26162.31128316566,81.0,BC,Part-time,366.0,704.4431896838955,63954.44375583728,22.05021205513216,15.0,8.0,On Time,423.06271400527044,0.4797657843135466,1.0,15000.0,6.5
APP00303,82098.83620792099,1976.8765883368249,854.5509243849136,32395.64348482169,65.0,ON,Full-time,184.0,623.6912121949676,80597.16169715926,46.74602321740116,20.0,4.0,Late <30,1761.4922735508712,0.6884733159193646,0.0,0.0,8.5
APP00305,66776.37214780219,735.8047224842583,1192.1274388986803,29058.743890266276,97.0,ON,Full-time,86.0,609.5471294479169,80954.41977643949,39.04757380536725,18.0,0.0,On Time,1260.8314081400142,0.45930422297199847,0.0,0.0,8.5
APP00308,45148.452987548524,808.0494943762711,7962.010543550465,2980.653554086768,23.0,BC,Full-time,147.0,756.3142387747304,57398.4646362677,62.549174462209955,6.0,2.0,On Time,1077.067973519069,0.5248118889200921,1.0,9932.659657260676,5.5
APP00310,48851.39310664762,520.9174377986488,7161.921095283323,38803.204663104036,98.0,BC,Full-time,524.0,751.0677788885176,70354.33856655205,15.302174563523643,1.0,6.0,On Time,322.97231101398694,0.49324756433998523,1.0,13434.133104328097,4.5
APP00312,67118.6984201649,1195.1955119453596,8170.003941190645,51236.431375005304,50.0,BC,Full-time,78.0,586.6990601828592,56243.15341321643,13.925743250442636,20.0,9.0,Late>60,300.9722240431828,0.5115929163520574,0.0,0.0,10.5
APP00313,56837.36394347756,554.1228346647115,9279.666107342575,23786.162430169625,74.0,BC,Part-time,556.0,608.6520076119716,49140.840349938255,52.77068132745324,19.0,7.0,Late <30,777.9586878809541,0.4318989313054883,0.0,0.0,8.5
APP00315,38542.06456467157,867.2839777016079,1922.942084677063,11542.836750490458,65.0,ON,Part-time,575.0,500.3105758874865,62505.42624987058,28.754672712670164,11.0,0.0,On Time,539.1969223742913,0.5457204295788244,0.0,0.0,8.5
APP00316,45221.86584753504,1453.5238817803943,429.8117395178902,39202.666067441365,22.0,ON,Full-time,350.0,684.1735623498731,25710.646226832505,48.58570831633679,17.0,4.0,Late>60,374.7509874604227,0.6940426900913993,0.0,0.0,8.5
APP00317,79947.16397267873,1863.1634430868667,1933.8012870028977,17742.816732470572,23.0,BC,Part-time,484.0,863.4607307874834,142087.1656165672,27.849091790156464,11.0,1.0,On Time,1187.099555237683,0.5684630001965847,1.0,15000.0,6.5
APP00318,63184.430943670224,900.0227844099278,5172.248536740399,3927.010219007391,83.0,ON,Unemployed,0.0,686.5379261554148,107633.86092466557,24.26571626512138,19.0,6.0,On Time,783.5438189152409,0.34211786979637604,1.0,15000.0,6.5
APP00319,31364.868616643384,288.2920220277307,925.3087495665158,19880.237571818794,19.0,ON,Part-time,398.0,554.4059183892807,39291.042000183996,14.163613780153373,4.0,6.0,Late <30,166.9509431731173,0.4023546619152231,0.0,0.0,7.5
APP00320,84191.92717341326,1426.4541404795345,352.8550260231422,10485.542459849976,88.0,BC,Full-time,541.0,777.2620466184297,102510.94599457363,31.017377914492208,12.0,10.0,On Time,1153.2104974945562,0.41251901586358525,1.0,23152.779972688648,5.5
APP00321,48797.06605418016,569.4560512927633,8803.021705449391,4919.069881807672,54.0,ON,Full-time,408.0,578.3079226676344,27775.142400998935,5.833229119831979,11.0,9.0,On Time,76.51819942908406,0.19514608020777074,0.0,0.0,7.5
APP00327,41379.82544881603,1085.7872113480253,5342.7294867884175,9500.34480107178,89.0,BC,Unemployed,0.0,534.651391357663,41627.36028039461,39.6539170888996,0.0,9.0,On Time,495.20636795655605,0.47068293665163696,0.0,0.0,7.5
APP00329,27472.663375745706,326.18909122296196,1330.517727266808,19436.56964773381,87.0,BC,Unemployed,0.0,762.18042580703,60216.464530258345,32.32639680879094,4.0,5.0,On Time,583.9743980482849,0.5480193066367088,1.0,8174.496193579373,4.5
APP00331,49550.79631928823,694.1696829953595,709.2113133269584,13969.816269106754,28.0,BC,Unemployed,0.0,742.7798084928335,77863.43882133241,64.8699805987885,20.0,9.0,On Time,1515.2999297084366,0.6365744155971433,1.0,9910.159263857648,6.5
APP00332,64045.62502091317,1543.7101928041436,6264.528640414056,10946.594225851812,96.0,BC,Unemployed,0.0,782.4536496979481,55942.42036783627,14.776458748833313,9.0,1.0,On Time,247.98926006256755,0.39723505465673487,1.0,24017.10938284244,5.5
APP00333,53707.881069884475,1253.4492944486306,4168.617088753714,11498.735483864702,89.0,BC,Full-time,47.0,836.6194498109583,72111.49961237962,52.46847507743869,6.0,1.0,On Time,1135.074126062661,0.6107451116465605,1.0,11815.733835374587,5.5
APP00335,59020.24020173652,842.864603732102,73.8158649260346,29964.819656670097,25.0,BC,Part-time,247.0,711.3461572485842,85690.983625923,18.714116802336406,0.0,2.0,On Time,481.08932294478586,0.41932361316037986,1.0,14755.06005043413,5.5
APP00336,41745.26118474387,719.9156180827691,3240.321614414785,13411.819119669683,24.0,ON,Unemployed,0.0,681.687256697715,33806.230034001914,26.99410982402051,4.0,1.0,Last 30-60,355.11382579807497,0.42468552612937716,0.0,0.0,5.5
APP00338,96430.87810364405,1397.3648277967309,3929.6281157274816,29362.557139998684,24.0,BC,Unemployed,0.0,690.7174091064587,100813.03207968075,17.281918354008027,14.0,4.0,On Time,502.9799133392257,0.4457629332501933,1.0,15000.0,6.5
APP00341,57368.52981660035,926.1315418065483,3424.6161578324254,46633.49358265642,47.0,ON,Unemployed,0.0,786.5223053940242,128110.92442613629,24.531293567049513,14.0,9.0,On Time,722.4557316658197,0.6374767679830343,1.0,14342.132454150087,5.5
APP00342,71313.27613748107,789.2056479764966,9422.458953368287,24292.19761434815,79.0,BC,Part-time,152.0,782.1889153740299,57179.04272796092,26.29892187431242,0.0,5.0,On Time,451.12415326518476,0.33134291447376685,1.0,25000.0,4.5
APP00343,131568.45434376504,3326.168388565431,766.98868843871,42537.80034457804,66.0,ON,Unemployed,0.0,900.0,179957.54234640152,42.26121658583904,4.0,9.0,On Time,1556.6137041703253,0.4622666798035347,1.0,25000.0,4.5
APP00347,116233.76874610619,1794.2527371254248,2563.0613676180124,33844.322648624424,64.0,BC,Unemployed,0.0,591.5041482165796,145844.61695565298,55.36559141620756,8.0,7.0,Late>60,2422.432041785994,0.5401543301721865,0.0,0.0,10.5
APP00348,129044.91707582935,1386.9728369469346,1296.167864984843,3649.9139039038987,83.0,ON,Unemployed,0.0,711.5035694714996,221750.86589571746,40.97548417031566,15.0,10.0,On Time,2725.904728579129,0.3926423522899732,1.0,15000.0,6.5
APP00350,72944.65861506964,1682.3951625397428,798.8481183795659,9813.125860313221,96.0,ON,Part-time,449.0,775.1405121684415,73645.89902801454,52.90095141578766,5.0,3.0,Late>60,1168.7814379359002,0.5174723582519084,0.0,0.0,6.5
APP00351,108538.02288575661,1546.6964134820992,1100.3431146868782,19273.965304684443,83.0,BC,Part-time,75.0,659.7060973502862,140346.5564428095,15.925858698152451,10.0,6.0,On Time,670.5418280041384,0.30906668018847255,0.0,0.0,8.5
APP00355,86988.01754081546,1036.008062544949,2431.7213827829232,15778.4814611941,29.0,BC,Full-time,53.0,678.874878395395,53379.10977594892,25.1843944181665,15.0,3.0,On Time,318.01815477414954,0.2520872248131187,1.0,15000.0,5.5
APP00356,54996.68779704633,1099.4103530978525,5051.6609956233015,40931.76847803134,90.0,BC,Full-time,490.0,598.2056837549086,109115.76831912533,19.599653772785164,15.0,9.0,On Time,586.018773166777,0.6356853033819327,0.0,0.0,8.5
APP00357,68758.32837085568,1699.3579122753,1.0294174517855303,43405.6302747484,68.0,BC,Unemployed,0.0,765.7960058130095,114827.97586389762,30.44160553025317,15.0,3.0,On Time,1048.664383525861,0.7068568361112777,1.0,17189.58209271392,5.5
APP00358,44778.92944766662,786.970489082398,4164.784679032736,44760.29948160913,36.0,BC,Unemployed,0.0,471.74716496824396,32740.66322315979,6.051735296386812,13.0,6.0,On Time,59.44134817641291,0.5866743619046916,0.0,0.0,10.5
APP00359,42154.787780392755,742.2448414242741,6097.605911751528,25427.50626905593,26.0,BC,Part-time,409.0,755.975744570674,51343.407996393325,23.612472369608383,4.0,5.0,On Time,363.7034408029102,0.5319747251584293,1.0,10538.696945098189,4.5
APP00362,153156.31788803646,2628.172122105374,5057.499315366003,22043.41329091831,39.0,BC,Full-time,255.0,767.2359598410839,231939.8702882891,34.36718338154939,13.0,1.0,On Time,2540.7595795709767,0.5725582253872703,1.0,25000.0,5.5
APP00366,50842.154534033216,607.7306314231882,900.348796701389,8909.03162715536,75.0,BC,Part-time,312.0,691.4432093769902,153767.956786946,22.507493247153533,9.0,3.0,Last 30-60,860.0562756175942,0.3007108421269019,0.0,0.0,6.5
