applicant_id,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt
APP00306,573.7141962225194,79386.98077012207,6.029051359848761,10,2,On Time,143.58845530991758
APP00307,632.7020363139735,152495.8311873517,32.20289251631709,19,5,On Time,1473.2420582738168
APP00308,756.3142387747304,57398.4646362677,62.549174462209955,6,2,On Time,1077.067973519069
APP00309,603.9942385169173,139681.49672818813,42.602177952818565,20,7,On Time,1785.2207940990943
APP00310,751.0677788885176,70354.33856655205,15.302174563523643,1,6,On Time,322.97231101398694
APP00311,613.976119869738,107644.9207221076,23.842312693719503,3,4,On Time,769.9511579241407
APP00312,586.6990601828592,56243.15341321643,17.837562190722764,20,9,Late>60,300.9722240431828
APP00313,608.6520076119716,49140.840349938255,52.77068132745324,19,7,Late <30,777.9586878809541
APP00314,546.1360021401117,33705.02017250288,48.80322510230641,6,0,On Time,493.474105966931
APP00315,500.3105758874865,62505.42624987058,28.754672712670164,11,0,On Time,539.1969223742913
APP00316,684.1735623498731,25710.646226832505,48.58570831633679,17,4,Late>60,374.7509874604227
APP00317,683.7192342516405,142087.1656165672,27.849091790156464,11,1,On Time,1187.099555237683
APP00318,686.5379261554148,107633.86092466557,24.26571626512138,19,6,On Time,783.5438189152409
APP00319,554.4059183892807,39291.042000183996,14.163613780153373,4,6,Late <30,166.9509431731173
APP00320,777.2620466184297,102510.94599457363,37.4987759048873,12,10,On Time,1153.2104974945562
APP00321,578.3079226676344,27775.142400998935,9.18305516066194,11,9,On Time,76.51819942908406
APP00322,844.8871133372743,33202.60507729326,14.88126801092384,0,9,Last 30-60,148.22905944481846
APP00323,749.6921000458929,76820.94934280406,34.85120671585219,3,6,On Time,803.1908356962223
APP00324,646.0328588137079,23141.396694345254,24.524359969544353,20,7,On Time,170.25838281904402
APP00325,694.0855040818736,35190.02732018464,19.966144687441357,7,4,Late <30,210.78275310894622
APP00326,620.3898452861444,52175.32964454864,13.124780713792514,0,5,Late <30,205.43692807636165
APP00327,534.651391357663,41627.36028039461,39.6539170888996,0,9,On Time,495.20636795655605
APP00328,535.8427329734593,95147.29582471213,35.839838877332845,5,9,On Time,1023.019125591482
APP00329,762.18042580703,60216.464530258345,32.32639680879094,4,5,On Time,583.9743980482849
APP00330,740.6110711526911,67081.90084305356,35.81244552191986,19,7,On Time,720.7100758346057
APP00331,742.7798084928335,77863.43882133241,64.8699805987885,20,9,On Time,1515.2999297084366
APP00332,782.4536496979481,55942.42036783627,14.776458748833313,9,1,On Time,247.98926006256755
APP00333,836.6194498109583,72111.49961237962,52.46847507743869,6,1,On Time,1135.074126062661
APP00334,789.4208314461788,70952.17407147195,30.07462814813142,10,9,Late>60,640.1580754503033
APP00335,711.3461572485842,85690.983625923,18.714116802336406,0,2,On Time,481.08932294478586
APP00336,681.687256697715,33806.230034001914,35.01463344092747,4,1,Last 30-60,355.11382579807497
APP00337,657.42066295241,42294.26920916456,27.015557864581957,9,3,On Time,342.7809831481176
APP00338,690.7174091064587,100813.03207968075,16.630783506299053,14,4,On Time,502.9799133392257
APP00339,442.7682843754533,136944.5158228705,39.880374223810186,20,9,On Time,1638.4195616743714
APP00340,704.3747231661096,52303.678387297834,30.175153114117403,17,0,On Time,473.4814511304796
APP00341,786.5223053940242,98167.90809001934,24.531293567049513,14,9,On Time,722.4557316658197
APP00342,782.1889153740299,57179.04272796092,26.29892187431242,0,5,On Time,451.12415326518476
APP00343,900.0,122777.16465391725,42.26121658583904,4,9,On Time,1556.6137041703253
APP00344,662.774591995543,106453.55944216932,24.940426870461646,8,9,Last 30-60,796.4991643103298
APP00345,713.2622307429936,60719.88764199657,33.59626672095188,2,2,On Time,611.9884621460241
APP00346,601.1974542875699,42545.0087923013,30.90117391247253,17,8,On Time,394.40721473957257
APP00347,591.5041482165796,145844.61695565298,55.36559141620756,8,7,Late>60,2422.432041785994
APP00348,711.5035694714996,221750.86589571746,40.97548417031566,15,10,On Time,2725.904728579129
APP00349,651.7384989702705,98784.91403124997,32.25420214350729,10,10,On Time,955.8685757678778
APP00350,775.1405121684415,73645.89902801454,52.90095141578766,5,3,Late>60,1168.7814379359002
APP00351,659.7060973502862,140346.5564428095,15.925858698152451,10,6,On Time,670.5418280041384
APP00352,614.4613209527954,94184.2841658063,34.45158442275687,0,3,On Time,973.4393451705597
APP00353,722.8016943236454,291024.3645352281,18.08211857768308,20,1,On Time,1578.7011205562583
APP00354,541.6216926868708,45722.59156648511,24.567315256220404,17,9,On Time,336.9843964035732
APP00355,678.874878395395,53379.10977594892,19.85908945209619,15,3,On Time,318.01815477414954
APP00356,598.2056837549086,109115.76831912533,17.902049727981804,15,9,On Time,586.018773166777
APP00357,765.7960058130095,114827.97586389762,30.44160553025317,15,3,On Time,1048.664383525861
APP00358,471.74716496824396,32740.66322315979,6.051735296386812,13,6,On Time,59.44134817641291
APP00359,755.975744570674,51343.407996393325,23.612472369608383,4,5,On Time,363.7034408029102
APP00360,627.769664088484,70291.02411302143,28.338148644472415,10,8,On Time,597.5752469060989
APP00361,698.0593952988821,104453.27645093754,13.924376913589542,12,1,On Time,436.33403734866624
APP00362,767.2359598410839,231939.8702882891,34.36718338154939,13,1,On Time,2391.336016707123
APP00363,643.7668638326443,27266.244706547677,21.866144829688906,15,2,On Time,178.86229671453296
APP00364,519.25119539011,86290.48921091187,33.952714161466616,17,0,On Time,878.938894509363
APP00365,704.0615851848594,27631.81011492156,34.95707406057111,12,2,On Time,289.7781697844852
APP00366,691.4432093769902,127373.32498905498,22.507493247153533,9,3,Last 30-60,860.0562756175942
APP00367,618.4474656239921,55008.205644807014,24.2079723019723,16,1,On Time,399.4911355892054
APP00368,662.3178989599141,87701.6687163797,17.98837328578448,17,1,On Time,473.2831063969335
APP00369,681.5416909901303,35749.770329135805,25.903495725676645,3,5,On Time,277.8132068744073
APP00370,606.1052749878394,44832.85900960439,50.149365913348596,20,8,On Time,674.5018354242653
APP00371,852.564578301632,64546.47983262583,29.99821806187236,11,2,On Time,580.8838131436069
APP00372,683.9738398040789,64730.6826994687,25.860363878039333,2,2,On Time,502.18770260464976
APP00373,660.8135982757028,105438.47951044334,7.751630225189798,7,4,Late <30,245.19603140136235
APP00374,690.3428286032542,58654.08260208261,43.63035506123368,1,6,Late>60,767.729534915938
APP00375,585.7776285500233,45988.81453469985,63.608840875703955,2,9,On Time,877.5885557399952
APP00376,674.6987822800353,44179.13709818882,39.57051870492111,13,6,Late>60,524.4574112733465
APP00377,696.2694426184527,69467.31994571816,34.35944231830758,8,0,Late <30,716.0575118046962
APP00378,611.1783950867324,146646.19096117635,12.571434324449699,6,6,Late <30,553.0658875797412
APP00379,684.50898325565,37495.01271283972,8.617627345690885,16,0,On Time,96.93541406435847
APP00380,703.4957172392488,73055.89137671636,43.55048920561313,5,9,On Time,954.4859426424393
APP00381,888.3140640879383,158564.61685162122,19.912938213543573,18,5,On Time,947.2462254661631
APP00382,638.4989757788393,80108.4561895836,30.86957401053519,7,9,On Time,741.8741751642199
APP00383,653.5785384463621,79318.18212457142,28.644514595945736,15,9,On Time,681.6092476773505
APP00384,608.1150344911791,146010.01067262192,17.094420647482234,6,6,On Time,748.7869623543509
APP00385,734.9031226838505,67168.94421922507,15.741746544292234,5,0,On Time,317.20694866402323
APP00386,605.6107067225142,119954.66705812585,32.440827239646794,19,6,On Time,1167.4285891866032
APP00387,722.9402130074587,53994.424165631426,44.808237044801906,5,0,On Time,725.818487133358
APP00388,556.3902622174078,162523.48571739948,48.6901265914035,13,10,Late <30,2373.9867280969015
APP00389,632.1332631760515,97601.21766348576,13.861447067601299,15,0,On Time,405.8682337127522
APP00390,731.3656459542887,57905.586034248925,35.31203811591318,12,8,On Time,613.4292783497064
APP00391,832.1746118702813,97397.30215465893,30.638962504220956,5,4,On Time,895.2456866186621
APP00392,703.2728628791458,65674.1298971088,38.63403828747862,15,6,On Time,761.1770546825235
APP00393,710.9241821283308,136658.2272901618,42.23145632945126,18,5,On Time,1731.3827873594078
APP00394,679.6028499074407,105604.78760519951,23.179060531011412,17,9,Last 30-60,734.345929279657
APP00395,778.5284183795532,20259.979293504843,7.49511835269351,8,5,On Time,45.55528278838159
APP00396,773.702914799578,67678.26405030086,43.95354473737038,12,4,On Time,892.4098820047392
APP00397,581.0782220607881,117769.99375621823,48.55384936940702,9,5,On Time,1715.4559611226275
APP00398,595.8104599097392,91427.28785568781,13.758027122875955,13,4,On Time,377.3577318268621
APP00399,664.4728796321508,71904.74871383286,49.46747482848589,20,5,On Time,1067.083904115039
APP00400,800.8092026025103,22923.54328778102,27.143104285583576,14,3,On Time,186.66483781659886
APP00401,664.76389358755,34517.152370485135,22.93957610797348,8,1,On Time,237.5426531499783
APP00402,729.0533561674679,85770.9005020428,36.964643512386644,8,0,On Time,951.1472282383189
APP00403,619.3700570098965,50210.51930705975,24.300330054672102,18,3,Late <30,366.0396574134114
APP00404,619.7069317770139,32726.51550964097,48.62157698585473,15,2,Last 30-60,477.3644379992332
APP00405,627.3665861987806,49726.7941981306,26.96870051544079,3,1,Late <30,402.32010609670283
APP00406,740.9381619380741,70123.55588416955,23.53055750200964,17,8,On Time,495.01390919335137
APP00407,650.4996993678794,114670.4871895233,45.878102689226466,0,0,On Time,1578.2593160113734
APP00408,731.5107708185142,187861.94148369328,22.29029816564367,15,10,On Time,1256.249606894468
APP00409,725.8910062958378,59432.992232832294,20.188186976597013,7,6,On Time,359.9533079325169
APP00410,516.3880175630715,67285.94956205697,16.93609324768472,6,2,On Time,341.86833481260226
APP00411,632.7979913794439,63578.082807148545,21.078206143099926,9,5,On Time,402.0335806776463
APP00412,596.5813885395816,31525.509790920023,30.07480168868036,16,7,On Time,284.43703652894123
APP00413,703.4772816430491,86084.91984793996,15.76438495010195,6,0,On Time,407.1227444644792
APP00414,825.6455600629548,98159.90832747924,25.924206859883963,16,8,On Time,763.4153306486454
APP00415,694.8873815861789,16026.833382741555,39.562515331137575,12,9,Last 30-60,190.2185524242901
APP00416,577.9236168551034,46237.21730435908,24.295638864969757,14,4,On Time,337.0088201243516
APP00417,783.9044550602139,67887.30135654591,18.00759779022367,6,4,On Time,366.7461653677153
APP00418,840.6554580456907,133520.7493631003,19.27398527520777,4,0,On Time,772.0430871477308
APP00419,538.6188857544087,127956.27233211545,50.9900990017671,19,1,On Time,1957.3508982334915
APP00420,800.0525722323914,126526.03386674616,36.38103582359226,4,6,On Time,1380.9444512169418
APP00421,740.0223601132144,28310.69106169893,29.25348111166694,8,4,On Time,248.45587986949428
APP00422,701.419559212409,91957.96285342665,9.555900806357474,0,9,On Time,263.6223514146151
APP00423,683.1594771815012,18347.383718809833,15.727386743602933,19,3,On Time,86.56691984370183
APP00424,665.7132303704141,61192.39566585394,10.488394893982084,8,9,On Time,192.54300307568215
APP00425,716.3082181298068,37691.48930968056,25.749563201728954,2,0,On Time,291.16181584407326
APP00426,759.6078152538145,122843.9141051224,21.842155028252503,7,4,On Time,804.9527448484253
APP00427,722.7459288020436,44359.93765185377,47.361961089351254,18,3,On Time,630.2920922979437
APP00428,831.1598697515982,82522.6908809765,31.90749954463267,8,5,Last 30-60,789.9278165119861
APP00429,734.1342646758374,32075.573515628144,41.391764172608994,19,2,On Time,398.2993723980188
APP00430,717.9764337995346,88683.49359098337,40.77733807224976,7,6,On Time,1084.8830398763173
APP00431,599.3927217781594,76342.52171794315,33.53701937711303,12,0,On Time,768.0901890456995
APP00432,618.7418563889246,65953.69206195955,21.319007986680166,14,10,Last 30-60,421.82018634598796
APP00433,748.9413485119187,27692.31054216686,10.57922367782666,0,0,On Time,87.88894421442613
APP00434,712.6094246802636,44190.58267049588,20.46423499414004,6,10,On Time,271.2979404891001
APP00435,697.3588237815962,131499.70039323877,35.18927257750942,13,8,Late>60,1388.2136402995507
APP00436,784.5300788062099,27824.316007525646,6.583537768559433,17,7,Late <30,54.95473059596337
APP00437,507.50472224864956,37672.51380226135,66.16512835722374,11,10,On Time,747.7820133797713
APP00438,714.0335340363519,35792.14002318496,11.698223904586296,7,6,On Time,125.61134040465667
APP00439,630.5181955110027,138100.79701300236,42.1908508162106,2,3,On Time,1747.9770373126096
APP00440,610.2204481465754,54358.3416250786,28.55818543738905,3,0,Last 30-60,465.7126800593816
APP00441,624.1542853549364,27478.978411716078,17.833771294133335,12,5,On Time,147.01614491729154
APP00442,718.1067610642854,80716.32100152901,23.726345588313464,18,7,On Time,574.5309980098563
APP00443,836.1699963818919,103541.66035846528,41.022053270510725,17,1,On Time,1274.2474520826272
APP00444,736.8652039163817,101854.54746937791,28.656623797399387,13,1,On Time,875.6422346652961
APP00445,571.9769782625696,72206.98563471931,21.81750756587216,8,1,On Time,472.6129366182933
APP00446,706.2605867891341,80226.07144333914,28.46428467773952,0,7,On Time,685.0733208419623
APP00447,536.236104862469,66832.20041145837,24.18838768472967,4,4,On Time,484.9689520127714
APP00448,744.866880280081,25432.56061522589,37.95397759665967,18,6,Last 30-60,289.5800507447918
APP00449,553.8198430835619,62387.46968988682,30.20696925178255,19,3,On Time,565.3609135856781
APP00450,663.8597489417024,38100.29029762422,34.21852957031983,11,0,Late>60,391.1207730561072
APP00451,612.5130570178328,64935.657888546404,35.88932203453739,20,3,On Time,699.149021245977
APP00452,812.6255330959124,50887.76019625145,24.500138157056377,12,10,On Time,374.02714659339443
APP00453,677.2293922727114,42720.91893124976,24.25033357198294,10,6,On Time,310.7989603753343
APP00454,721.4664113647951,95147.04101380406,19.8785453979471,17,0,Late>60,567.4154322819717
APP00455,609.3356946560566,85584.80285823274,45.25791427929657,0,7,On Time,1162.016901410518
APP00456,652.6039466106134,49649.331355330556,46.75704441924879,9,5,Last 30-60,696.4367974701579
APP00457,593.9717328261056,65428.57052377367,26.13144057328176,18,5,On Time,512.9228407310299
APP00458,640.7437746615445,91713.26609586578,25.461424010039586,1,0,Late <30,700.545106623728
APP00459,804.7638755374946,32954.32680792678,46.115605286011935,20,2,Late <30,455.9126182621779
APP00460,583.3987262726173,23778.823271692898,25.021198271435317,17,0,On Time,178.49239552273448
APP00461,667.5333854239813,64379.613003224345,36.95268626330959,14,7,Last 30-60,713.6998923184307
APP00462,597.3100115439609,134959.93333411004,30.253034055727813,15,7,On Time,1224.884237794676
APP00463,824.6728706063161,76382.55246878046,40.51604895305928,8,2,Late <30,928.4157704954183
APP00464,655.568681421474,30911.218539508023,45.20450410165304,11,7,On Time,419.1978915768852
APP00465,717.775392724223,104039.44154333178,53.27813740717915,11,7,On Time,1662.9082986935439
APP00466,790.2379350211532,54068.903873250216,24.975760872890525,5,10,On Time,405.1236041392805
APP00467,743.171567201068,28415.86313117925,28.849495213434174,9,10,On Time,245.9349922165669
APP00468,837.7785991586871,83715.28125957317,21.274630338245828,19,0,On Time,534.3034987379093
APP00469,595.0928460177919,88362.13366046948,43.96586830451175,11,0,On Time,1165.4753794865596
